ZIPCODE,CAPACITY,DATE
92596,2.001,5/31/2019
91752,3.716,5/31/2019
91387,1.839,5/31/2019
90604,10.892,5/31/2019
92545,11.716,5/31/2019
92336,3.272,5/31/2019
92336,3.272,5/31/2019
92562,2.71,5/31/2019
91706,5.952,5/31/2019
92586,2.71,5/31/2019
92563,13.126,5/31/2019
92264,10.995,5/31/2019
92260,11.47,5/31/2019
90807,5.095,5/31/2019
91706,3.937,5/31/2019
92407,10.672,5/31/2019
92585,6.47,5/31/2019
92543,4.917,5/31/2019
92210,19.231,5/31/2019
92260,8.022,5/31/2019
93291,4.593,5/31/2019
90706,4.901,5/31/2019
92264,7.406,5/31/2019
93257,4.008,5/31/2019
91766,2.001,5/31/2019
91766,2.573,5/31/2019
92646,8.883,5/31/2019
93065,3.623,5/31/2019
92211,4.917,5/31/2019
92373,7.353,5/31/2019
92503,2.454,5/31/2019
92503,3.545,5/31/2019
92567,6.728,5/31/2019
92509,6.706,5/31/2019
92571,4.963,5/31/2019
92563,14.401,5/31/2019
92223,7.505,5/31/2019
92677,15.911,5/31/2019
90605,6.944,5/31/2019
90277,5.758,5/31/2019
93555,6.083,5/31/2019
91791,10.333,5/31/2019
91302,8.244,5/31/2019
92543,3.95,5/31/2019
91789,14.767,5/31/2019
93230,3.206,5/31/2019
92223,5.952,5/31/2019
92336,6.987,5/31/2019
92591,2.257,5/31/2019
92882,4.31,5/31/2019
93561,6.845,5/31/2019
93291,17.592,5/31/2019
92592,3.668,5/31/2019
90621,9.044,5/31/2019
93555,2.985,5/31/2019
92555,2.822,5/31/2019
92705,8.206,5/31/2019
91730,8.349,5/31/2019
92240,8.49,5/31/2019
92553,2.847,5/31/2019
92307,5.501,5/31/2019
92277,8.332,5/31/2019
92311,5.473,5/31/2019
90247,2.71,5/31/2019
92311,5.638,5/31/2019
92392,2.573,5/31/2019
92240,7.826,5/31/2019
92308,5.942,5/31/2019
91761,8.916,5/31/2019
92592,6.16,5/31/2019
92562,7.278,5/31/2019
92395,7.425,5/31/2019
91732,4.258,5/31/2019
92240,10.69,5/31/2019
91737,9.053,5/31/2019
93536,7.74,5/31/2019
92553,5.786,5/31/2019
90808,6.643,5/31/2019
93555,9.17,5/31/2019
92882,4.803,5/31/2019
92586,3.259,5/31/2019
92336,4.019,5/31/2019
92211,10.122,5/31/2019
92649,3.26,5/31/2019
92708,6.004,5/31/2019
92344,8.389,5/31/2019
91320,4.774,5/31/2019
92563,5.294,5/31/2019
93221,6.631,5/31/2019
92880,8.921,5/31/2019
93274,4.189,5/31/2019
91770,4.532,5/31/2019
92869,17.627,5/31/2019
91761,3.911,5/31/2019
92270,4.019,5/31/2019
92586,13.885,5/31/2019
90703,2.311,5/31/2019
92881,5.14,5/31/2019
93552,6.574,5/31/2019
92223,3.258,5/31/2019
91752,2.573,5/31/2019
91752,2.573,5/31/2019
90605,6.886,5/31/2019
91350,3.586,5/31/2019
92395,10.054,5/31/2019
93291,2.87,5/31/2019
92225,4.243,5/31/2019
91730,5.009,5/31/2019
92509,8.703,5/31/2019
92618,2.287,5/31/2019
92618,2.287,5/31/2019
92618,2.287,5/31/2019
93274,2.87,5/31/2019
93012,2.042,5/31/2019
92618,2.573,5/31/2019
92618,2.287,5/31/2019
92880,11.789,5/31/2019
92618,2.287,5/31/2019
93065,5.931,5/31/2019
92618,2.573,5/31/2019
92618,2.287,5/31/2019
91752,8.492,5/31/2019
93274,3.761,5/31/2019
92563,5.207,5/31/2019
93534,5.566,5/31/2019
92563,6.776,5/31/2019
91780,2.879,5/31/2019
91732,3.08,5/31/2019
92833,4.628,5/31/2019
93065,7.232,5/31/2019
92585,8.389,5/31/2019
92311,8.62,5/31/2019
92602,2.71,5/31/2019
92647,5.867,5/31/2019
93230,8.358,5/31/2019
93277,8.097,5/31/2019
93065,4.05,5/31/2019
92584,3.614,5/31/2019
93292,5.189,5/31/2019
92553,5.786,5/31/2019
92234,10.125,5/31/2019
92602,5.421,5/31/2019
92562,5.541,5/31/2019
92841,12.372,5/31/2019
92223,4.918,5/31/2019
92844,7.205,5/31/2019
92373,11.111,5/31/2019
92404,6.653,5/31/2019
90275,4.491,5/31/2019
93030,3.978,5/31/2019
92881,7.7,5/31/2019
93277,8.649,5/31/2019
91752,6.269,5/31/2019
93551,10.977,5/31/2019
90723,6.791,5/31/2019
92545,9.097,5/31/2019
92223,7.232,5/31/2019
93277,6.631,5/31/2019
92284,8.1,5/31/2019
92545,4.339,5/31/2019
92376,4.554,5/31/2019
93536,3.898,5/31/2019
92583,5.779,5/31/2019
93543,5.306,5/31/2019
92704,5.496,5/31/2019
92545,3.182,5/31/2019
91768,6.057,5/31/2019
92316,6.943,5/31/2019
91701,8.332,5/31/2019
92584,5.913,5/31/2019
92562,7.846,5/31/2019
92551,5.786,5/31/2019
92346,2.71,5/31/2019
91360,8.989,5/31/2019
91765,7.097,5/31/2019
91780,7.823,5/31/2019
93012,2.027,5/31/2019
92240,6.193,5/31/2019
92591,5.643,6/1/2019
92407,1.909,6/1/2019
92407,1.909,6/1/2019
92407,1.909,6/1/2019
92407,1.909,6/1/2019
93247,7.455,6/1/2019
92307,8.771,6/1/2019
90815,6.48,6/1/2019
92234,7.406,6/1/2019
92705,8.105,6/1/2019
92582,5.176,6/1/2019
92376,3.604,6/1/2019
92570,11.086,6/1/2019
92374,9.574,6/1/2019
90266,17.227,6/1/2019
92308,8.195,6/1/2019
92596,2.71,6/1/2019
92307,4.857,6/1/2019
92557,5.393,6/1/2019
93550,4.326,6/1/2019
93291,4.622,6/1/2019
90601,3.978,6/1/2019
92555,5.03,6/1/2019
90274,8.759,6/1/2019
91001,9.528,6/1/2019
91765,4.146,6/1/2019
93033,3.471,6/1/2019
92223,2.604,6/1/2019
92374,19.231,6/1/2019
92867,4.551,6/1/2019
90505,7.922,6/1/2019
93012,2.027,6/1/2019
91789,5.863,6/1/2019
92509,7.575,6/1/2019
93292,4.99,6/1/2019
93004,4.63,6/1/2019
93215,5.994,6/3/2019
92658,8.69,6/3/2019
92703,6.065,6/3/2019
92637,36.16,6/3/2019
90220,6.423,6/3/2019
92374,2.287,6/3/2019
92886,4.699,6/3/2019
92563,9.396,6/3/2019
92557,5.477,6/3/2019
92270,14.048,6/3/2019
92882,4.976,6/3/2019
92880,5.544,6/3/2019
92584,7.344,6/3/2019
93555,4.885,6/3/2019
92618,2.573,6/3/2019
92503,2.181,6/3/2019
91773,5.435,6/3/2019
91710,9.593,6/3/2019
92407,1.909,6/3/2019
92374,2.573,6/3/2019
92374,7.764,6/3/2019
93230,15.315,6/3/2019
90706,6.211,6/3/2019
90815,10.763,6/3/2019
92270,7.088,6/3/2019
92879,8.937,6/3/2019
92649,12.741,6/3/2019
91762,2.727,6/3/2019
91708,2.287,6/3/2019
91708,2.287,6/3/2019
91708,2.573,6/3/2019
92392,4.399,6/3/2019
90703,7.047,6/3/2019
92308,4.053,6/3/2019
91711,20.582,6/3/2019
92562,5.361,6/3/2019
92262,9.99,6/3/2019
91001,8.932,6/3/2019
93105,4.629,6/3/2019
93230,2.999,6/3/2019
92562,4.62,6/3/2019
93012,2.042,6/3/2019
90803,3.342,6/3/2019
92320,4.05,6/3/2019
92308,5.586,6/3/2019
92557,8.652,6/3/2019
92867,9.3,6/3/2019
91350,6.054,6/3/2019
92530,5.09,6/3/2019
92371,9.141,6/3/2019
92377,5.774,6/3/2019
91765,8.509,6/3/2019
92881,10.145,6/3/2019
92860,6.059,6/3/2019
90621,6.448,6/3/2019
93536,1.874,6/3/2019
91387,13.307,6/3/2019
93277,5.184,6/3/2019
92647,5.576,6/3/2019
92592,5.189,6/3/2019
92584,3.39,6/3/2019
90043,7.507,6/3/2019
93536,7.64,6/3/2019
92345,7.088,6/3/2019
92270,3.444,6/3/2019
91722,5.827,6/3/2019
90806,4.468,6/3/2019
90249,4.774,6/3/2019
92840,7.497,6/3/2019
92570,5.586,6/3/2019
92804,6.31,6/3/2019
92336,2.296,6/3/2019
92234,9.68,6/3/2019
93552,6.957,6/3/2019
91737,10.059,6/3/2019
92211,9.781,6/3/2019
92585,4.84,6/3/2019
92584,5.167,6/3/2019
93292,10.934,6/3/2019
91748,4.225,6/3/2019
92262,2.645,6/3/2019
92881,6.789,6/3/2019
92840,5.13,6/3/2019
91762,2.71,6/3/2019
92270,4.306,6/3/2019
93291,8.475,6/3/2019
92345,4.503,6/3/2019
92509,10.416,6/3/2019
90242,4.425,6/3/2019
92545,5.027,6/3/2019
91767,5.306,6/3/2019
91384,7.773,6/3/2019
92376,6.082,6/3/2019
90805,9.845,6/3/2019
93292,6.821,6/3/2019
92688,3.631,6/3/2019
93230,6.929,6/3/2019
92596,9.011,6/3/2019
91701,6.674,6/3/2019
92592,9.314,6/3/2019
91733,5.027,6/3/2019
93010,2.314,6/3/2019
92394,2.71,6/3/2019
92530,4.05,6/3/2019
93117,1.798,6/3/2019
90638,8.678,6/3/2019
92582,6.943,6/3/2019
93117,3.182,6/3/2019
90703,11.239,6/3/2019
92223,5.559,6/3/2019
90715,5.496,6/3/2019
90650,8.389,6/3/2019
92562,3.614,6/3/2019
91011,13.808,6/3/2019
92647,4.32,6/3/2019
92646,4.255,6/3/2019
92563,4.918,6/3/2019
90502,2.414,6/3/2019
91732,4.168,6/3/2019
92335,5.207,6/3/2019
93536,11.459,6/3/2019
93117,4.05,6/3/2019
93274,2.87,6/3/2019
92606,7.282,6/3/2019
91784,7.392,6/3/2019
91730,6.157,6/3/2019
93063,6.094,6/3/2019
92336,6.364,6/3/2019
91733,8.305,6/3/2019
93065,4.155,6/3/2019
92551,6.364,6/3/2019
90230,4.345,6/3/2019
92843,6.193,6/3/2019
93117,4.05,6/3/2019
93117,2.314,6/3/2019
92602,2.71,6/3/2019
93291,4.593,6/3/2019
93560,4.05,6/3/2019
92562,7.233,6/3/2019
92392,4.748,6/3/2019
92883,4.517,6/3/2019
93292,5.189,6/3/2019
93277,5.189,6/3/2019
93534,5.496,6/3/2019
92584,4.019,6/3/2019
92880,10.378,6/3/2019
92627,2.625,6/3/2019
90254,4.166,6/3/2019
92407,2.314,6/3/2019
92234,7.835,6/3/2019
91709,3.841,6/3/2019
93274,8.367,6/3/2019
93536,5.786,6/3/2019
93536,6.653,6/3/2019
93534,4.918,6/3/2019
93552,5.786,6/3/2019
93552,7.232,6/3/2019
93552,3.761,6/3/2019
93247,6.342,6/3/2019
93552,5.786,6/3/2019
92886,6.943,6/3/2019
92395,2.604,6/3/2019
93555,9.912,6/3/2019
91786,168.134,6/4/2019
91741,14.803,6/4/2019
92374,2.859,6/4/2019
92584,7.496,6/4/2019
92557,5.027,6/4/2019
92376,8.021,6/4/2019
92705,12.48,6/4/2019
91762,2.287,6/4/2019
91006,6.574,6/4/2019
93292,7.261,6/4/2019
92359,11.526,6/4/2019
93230,4.517,6/4/2019
91764,2.71,6/4/2019
90620,5.832,6/4/2019
93591,3.284,6/4/2019
92557,6.846,6/4/2019
92336,10.479,6/4/2019
92260,8.269,6/4/2019
92374,12.555,6/4/2019
91762,2.727,6/4/2019
91762,2.727,6/4/2019
91762,2.727,6/4/2019
90245,8.813,6/4/2019
91762,6.26,6/4/2019
92223,8.54,6/4/2019
91007,13.98,6/4/2019
92301,3.364,6/4/2019
93536,4.399,6/4/2019
92584,2.67,6/4/2019
92584,2.403,6/4/2019
92584,2.67,6/4/2019
92584,2.67,6/4/2019
92584,2.403,6/4/2019
92211,6.348,6/4/2019
91791,4.189,6/4/2019
92780,5.013,6/4/2019
91360,3.401,6/4/2019
92234,6.845,6/4/2019
92277,3.259,6/4/2019
90275,5.343,6/4/2019
92882,2.859,6/4/2019
92882,2.573,6/4/2019
91320,12.471,6/4/2019
92782,7.902,6/4/2019
91709,6.791,6/4/2019
93277,11.227,6/4/2019
93277,8.637,6/4/2019
92240,5.496,6/4/2019
92887,5.693,6/4/2019
92284,4.057,6/4/2019
92557,5.865,6/4/2019
91387,4.599,6/4/2019
91006,10.637,6/4/2019
92555,7.677,6/4/2019
92585,6.339,6/4/2019
91750,3.472,6/4/2019
92345,3.364,6/4/2019
93536,1.874,6/4/2019
93536,1.874,6/4/2019
93536,1.874,6/4/2019
91789,6.519,6/4/2019
92586,3.882,6/4/2019
93551,2.969,6/4/2019
92701,5.542,6/4/2019
90706,11.571,6/4/2019
93065,7.846,6/4/2019
92345,5.496,6/4/2019
91767,3.067,6/4/2019
92595,8.037,6/4/2019
90505,3.87,6/4/2019
93292,2.87,6/4/2019
90745,4.685,6/4/2019
92844,3.603,6/4/2019
92404,4.748,6/4/2019
90630,2.172,6/4/2019
92371,5.354,6/4/2019
93023,2.658,6/4/2019
92586,2.234,6/4/2019
90631,3.631,6/4/2019
92345,2.793,6/4/2019
93015,4.084,6/4/2019
93552,7.336,6/4/2019
92557,2.647,6/4/2019
92557,6.088,6/4/2019
91730,4.728,6/4/2019
91730,3.893,6/4/2019
93286,3.741,6/4/2019
92831,3.885,6/4/2019
92307,9.912,6/4/2019
91301,9.004,6/4/2019
92376,3.351,6/4/2019
92708,4.59,6/4/2019
93724,2.999,6/4/2019
92507,2.71,6/4/2019
93036,3.787,6/4/2019
91708,2.71,6/4/2019
93274,4.87,6/4/2019
92262,7.575,6/4/2019
92553,6.075,6/4/2019
93560,4.326,6/4/2019
92595,4.678,6/4/2019
91739,9.369,6/4/2019
91354,4.863,6/4/2019
92584,2.71,6/4/2019
91709,4.774,6/4/2019
92843,5.304,6/4/2019
92284,3.32,6/4/2019
93536,7.466,6/4/2019
93552,2.314,6/4/2019
93012,8.678,6/4/2019
92646,7.823,6/4/2019
92277,7.097,6/4/2019
91780,3.345,6/4/2019
92509,3.88,6/4/2019
93551,5.894,6/4/2019
90660,4.225,6/4/2019
92562,4.329,6/4/2019
92563,6.081,6/4/2019
92882,8.335,6/4/2019
92591,4.058,6/4/2019
92570,6.162,6/4/2019
92596,14.889,6/4/2019
93291,2.87,6/4/2019
93291,6.368,6/4/2019
92307,4.189,6/4/2019
92252,4.628,6/4/2019
91761,9.217,6/4/2019
92604,6.321,6/4/2019
93513,2.652,6/4/2019
92571,5.454,6/4/2019
92570,5.496,6/4/2019
92602,4.822,6/4/2019
92880,6.081,6/4/2019
93010,3.182,6/4/2019
92335,4.061,6/4/2019
91737,10.788,6/4/2019
93552,4.018,6/4/2019
90056,3.73,6/4/2019
93292,7.495,6/4/2019
92602,7.586,6/4/2019
92706,7.383,6/4/2019
91752,5.246,6/4/2019
91786,5.894,6/4/2019
93065,8.283,6/4/2019
91711,8.18,6/4/2019
91750,5.439,6/4/2019
91390,8.155,6/4/2019
92860,3.623,6/4/2019
92223,4.376,6/4/2019
92503,5.221,6/5/2019
92234,5.319,6/5/2019
92336,2.287,6/5/2019
92264,10.183,6/5/2019
92586,5.571,6/5/2019
90063,5.056,6/5/2019
92592,3.272,6/5/2019
91320,4.748,6/5/2019
93535,6.423,6/5/2019
90810,9.035,6/5/2019
90712,5.626,6/5/2019
92555,8.281,6/5/2019
92618,58.829,6/5/2019
92544,14.857,6/5/2019
91701,5.978,6/5/2019
92563,4.44,6/5/2019
91766,2.287,6/5/2019
92591,7.392,6/5/2019
92211,9.778,6/5/2019
93277,6.697,6/5/2019
92530,3.614,6/5/2019
93561,7.541,6/5/2019
92683,7.505,6/5/2019
92211,6.519,6/5/2019
92617,3.394,6/5/2019
90502,3.296,6/5/2019
92551,7.505,6/5/2019
90277,8.637,6/5/2019
91762,2.727,6/5/2019
91762,2.727,6/5/2019
92553,6.144,6/5/2019
90604,5.435,6/5/2019
93555,7.556,6/5/2019
90232,5.622,6/5/2019
92592,2.454,6/5/2019
92399,5.862,6/5/2019
92592,3.272,6/5/2019
92592,2.727,6/5/2019
92585,3.614,6/5/2019
92881,4.917,6/5/2019
92882,2.859,6/5/2019
92882,3.144,6/5/2019
92882,2.573,6/5/2019
92882,3.144,6/5/2019
92882,3.144,6/5/2019
92882,2.859,6/5/2019
92530,5.376,6/5/2019
92583,3.623,6/5/2019
91350,4.517,6/5/2019
92583,4.658,6/5/2019
92585,2.829,6/5/2019
93012,3.455,6/5/2019
92532,5.536,6/5/2019
92883,4.517,6/5/2019
92359,5.784,6/5/2019
92345,5.576,6/5/2019
92630,4.064,6/5/2019
92882,4.918,6/5/2019
92584,12.32,6/5/2019
92591,4.519,6/5/2019
92544,5.558,6/5/2019
91361,49.888,6/5/2019
93247,3.978,6/5/2019
93117,2.483,6/5/2019
92301,4.628,6/5/2019
92653,3.33,6/5/2019
92508,10.18,6/5/2019
93277,5.166,6/5/2019
93277,4.036,6/5/2019
92395,4.858,6/5/2019
90620,3.631,6/5/2019
92618,3.614,6/5/2019
91739,5.703,6/5/2019
91311,7.294,6/5/2019
92240,7.521,6/5/2019
93230,5.121,6/5/2019
92585,5.397,6/5/2019
93514,5.867,6/5/2019
92865,7.112,6/5/2019
92311,5.865,6/5/2019
92563,5.567,6/5/2019
92562,5.215,6/5/2019
92881,5.755,6/5/2019
92509,7.497,6/5/2019
92284,4.318,6/5/2019
92691,8.602,6/5/2019
92371,19.829,6/5/2019
92831,8.378,6/5/2019
92584,4.019,6/5/2019
92592,8.358,6/5/2019
93012,2.042,6/5/2019
90755,4.863,6/5/2019
91745,3.923,6/5/2019
92563,9.229,6/5/2019
92586,2.793,6/5/2019
92584,4.019,6/5/2019
91320,3.703,6/5/2019
92308,5.347,6/5/2019
90631,7.261,6/5/2019
92883,2.573,6/5/2019
92883,2.573,6/5/2019
91763,8.54,6/5/2019
90740,3.018,6/5/2019
92584,9.334,6/5/2019
92602,3.614,6/5/2019
93534,4.05,6/5/2019
92596,2.71,6/5/2019
92562,3.614,6/5/2019
93291,5.766,6/5/2019
93010,3.761,6/5/2019
92313,7.232,6/5/2019
93023,2.893,6/5/2019
92563,2.71,6/5/2019
93257,4.036,6/5/2019
92592,2.71,6/5/2019
92543,6.653,6/5/2019
92584,2.71,6/5/2019
93550,5.762,6/5/2019
91740,6.193,6/5/2019
91007,8.023,6/5/2019
92270,7.406,6/5/2019
90604,6.72,6/5/2019
93536,7.097,6/5/2019
90720,7.944,6/5/2019
90620,7.541,6/5/2019
91767,2.71,6/5/2019
93291,6.919,6/5/2019
91761,2.71,6/5/2019
90701,11.176,6/5/2019
93230,6.653,6/5/2019
92504,4.05,6/5/2019
92683,4.585,6/5/2019
93230,4.517,6/5/2019
93110,5.496,6/5/2019
92704,3.928,6/5/2019
91750,5.786,6/5/2019
92584,4.019,6/5/2019
93534,2.604,6/5/2019
92840,7.252,6/5/2019
93257,4.218,6/5/2019
90706,3.471,6/5/2019
91762,3.614,6/5/2019
92407,6.982,6/5/2019
92392,4.517,6/5/2019
91752,6.162,6/5/2019
92407,11.45,6/5/2019
93257,8.797,6/5/2019
90815,5.182,6/5/2019
93536,3.761,6/5/2019
92591,4.339,6/5/2019
91750,4.918,6/5/2019
91351,2.71,6/5/2019
91762,2.71,6/5/2019
93551,2.893,6/5/2019
92867,7.846,6/5/2019
92841,16.014,6/5/2019
93023,6.076,6/5/2019
93535,4.694,6/5/2019
92544,11.516,6/5/2019
93550,6.075,6/5/2019
92592,10.059,6/5/2019
93535,4.018,6/5/2019
90713,2.885,6/5/2019
93535,10.414,6/5/2019
91708,2.71,6/5/2019
92879,5.824,6/5/2019
93111,4.252,6/5/2019
92584,5.824,6/5/2019
93010,2.893,6/5/2019
92544,5.734,6/5/2019
92570,8.736,6/5/2019
92708,6.742,6/5/2019
91351,4.283,6/5/2019
91790,7.246,6/5/2019
92804,5.545,6/5/2019
92618,4.255,6/5/2019
92311,340.912,6/6/2019
92705,3.32,6/6/2019
92584,10.648,6/6/2019
90250,6.713,6/6/2019
93292,30.635,6/6/2019
92545,11.143,6/6/2019
92648,6.574,6/6/2019
90814,9.257,6/6/2019
92887,11.864,6/6/2019
92336,2.329,6/6/2019
92551,9.775,6/6/2019
92887,9.644,6/6/2019
92234,5.867,6/6/2019
93292,6.059,6/6/2019
91390,5.136,6/6/2019
92373,2.573,6/6/2019
92308,6.423,6/6/2019
91773,3.623,6/6/2019
92596,1.909,6/6/2019
91701,5.693,6/6/2019
92584,4.08,6/6/2019
91301,9.334,6/6/2019
92211,12.841,6/6/2019
91350,49.068,6/6/2019
92860,9.918,6/6/2019
92399,6.47,6/6/2019
92405,4.717,6/6/2019
93230,9.546,6/6/2019
92570,3.623,6/6/2019
92509,9.834,6/6/2019
92399,4.43,6/6/2019
90720,7.294,6/6/2019
92592,6.075,6/6/2019
93291,3.545,6/6/2019
93257,13.126,6/6/2019
92562,5.693,6/6/2019
93550,7.584,6/6/2019
92311,8.885,6/6/2019
93010,3.225,6/6/2019
92260,10.882,6/6/2019
92507,2.71,6/6/2019
92270,7.823,6/6/2019
90807,5.638,6/6/2019
92223,4.658,6/6/2019
92592,9.794,6/6/2019
92705,6.252,6/6/2019
90630,4.209,6/6/2019
92563,3.614,6/6/2019
90810,2.761,6/6/2019
92591,2.977,6/6/2019
93223,3.116,6/6/2019
90703,5.725,6/6/2019
92392,5.982,6/6/2019
92301,2.847,6/6/2019
92595,5.693,6/6/2019
92411,2.365,6/6/2019
91001,4.453,6/6/2019
92782,5.246,6/6/2019
92571,7.835,6/6/2019
92886,6.925,6/6/2019
92325,9.824,6/6/2019
93010,4.667,6/6/2019
92545,4.457,6/6/2019
92883,3.43,6/6/2019
92584,10.792,6/6/2019
91770,3.274,6/6/2019
92308,4.399,6/6/2019
90247,1.798,6/6/2019
92392,2.71,6/6/2019
90621,5.404,6/6/2019
92865,9.835,6/6/2019
93230,6.484,6/6/2019
92262,7.147,6/6/2019
93534,4.911,6/6/2019
92585,5.186,6/6/2019
91355,7.393,6/6/2019
92346,4.053,6/6/2019
92587,8.364,6/6/2019
92881,9.58,6/6/2019
92345,4.468,6/6/2019
92692,6.423,6/6/2019
92653,8.539,6/6/2019
91752,11.552,6/6/2019
93230,7.682,6/6/2019
92625,4.011,6/6/2019
92618,4.517,6/6/2019
92336,2.454,6/6/2019
93274,3.916,6/6/2019
92374,6.728,6/6/2019
92883,2.287,6/6/2019
92301,2.588,6/6/2019
93021,6.033,6/6/2019
92395,6.42,6/6/2019
93292,3.713,6/6/2019
93035,5.567,6/6/2019
92395,3.351,6/6/2019
91764,9.574,6/6/2019
92705,10.583,6/6/2019
92551,7.6872,6/6/2019
92683,4.527,6/6/2019
92395,3.072,6/6/2019
91762,2.234,6/6/2019
92345,2.514,6/6/2019
93534,7.887,6/6/2019
92821,7.282,6/6/2019
92571,6.728,6/6/2019
93505,8.875,6/6/2019
91741,2.947,6/6/2019
91730,5.703,6/6/2019
93225,7.705,6/6/2019
92234,7.521,6/6/2019
92705,3.761,6/6/2019
93257,6.919,6/6/2019
93010,4.628,6/6/2019
92583,8.968,6/6/2019
92376,4.628,6/6/2019
91762,3.614,6/6/2019
92557,9.257,6/6/2019
93003,4.135,6/6/2019
91708,2.71,6/6/2019
93277,11.243,6/6/2019
91320,5.276,6/6/2019
92845,4.05,6/6/2019
93291,6.054,6/6/2019
92596,8.1,6/6/2019
93536,6.075,6/6/2019
90723,4.018,6/6/2019
93536,7.811,6/6/2019
91321,4.457,6/6/2019
92284,4.05,6/6/2019
93552,5.786,6/6/2019
91001,3.082,6/6/2019
92240,7.521,6/6/2019
93550,3.471,6/6/2019
91709,6.1,6/6/2019
91762,3.614,6/6/2019
92602,6.423,6/6/2019
92530,6.075,6/6/2019
92591,3.761,6/6/2019
93060,2.893,6/6/2019
90620,6.075,6/6/2019
92563,4.517,6/6/2019
92870,5.763,6/6/2019
92557,4.517,6/6/2019
92405,2.78,6/6/2019
93110,9.4,6/6/2019
91722,6.965,6/6/2019
93552,8.1,6/6/2019
92371,4.151,6/6/2019
91030,5.778,6/6/2019
91706,2.108,6/6/2019
93267,7.762,6/6/2019
92831,6.791,6/6/2019
92336,5.57,6/6/2019
90623,6.703,6/6/2019
93030,5.379,6/6/2019
92337,3.182,6/6/2019
92602,2.71,6/6/2019
92865,6.686,6/6/2019
91709,3.441,6/6/2019
93230,3.916,6/6/2019
92337,5.496,6/6/2019
91723,3.928,6/6/2019
91709,8.494,6/6/2019
91763,5.682,6/6/2019
92570,6.075,6/6/2019
92677,5.03,6/6/2019
93021,4.937,6/6/2019
92562,3.614,6/6/2019
92223,7.82,6/6/2019
90660,4.05,6/6/2019
92373,12.433,6/6/2019
93060,7.122,6/6/2019
92833,8.164,6/6/2019
90806,3.561,6/6/2019
90601,9.376,6/6/2019
93535,7.455,6/6/2019
92301,3.182,6/6/2019
93117,3.471,6/6/2019
92567,6.451,6/6/2019
92260,81.3,6/7/2019
92595,7.388,6/7/2019
92563,2.71,6/7/2019
93274,5.421,6/7/2019
93286,2.672,6/7/2019
92234,6.193,6/7/2019
92585,3.614,6/7/2019
91761,2.71,6/7/2019
91761,2.71,6/7/2019
91784,7.204,6/7/2019
92509,10.093,6/7/2019
92591,9.058,6/7/2019
92882,2.859,6/7/2019
93010,6.482,6/7/2019
90247,1.798,6/7/2019
93292,4.901,6/7/2019
92544,4.717,6/7/2019
91803,5.384,6/7/2019
93523,3.182,6/7/2019
90720,12.343,6/7/2019
92311,9.778,6/7/2019
92544,4.867,6/7/2019
91360,5.007,6/7/2019
93536,6.519,6/7/2019
92337,7.527,6/7/2019
92234,7.835,6/7/2019
93108,5.037,6/7/2019
92630,3.841,6/7/2019
93012,2.042,6/7/2019
92335,2.909,6/7/2019
90247,1.798,6/7/2019
90670,3.82,6/7/2019
90247,1.798,6/7/2019
90247,1.798,6/7/2019
90278,6.358,6/7/2019
90247,1.798,6/7/2019
90247,1.798,6/7/2019
90247,1.798,6/7/2019
91307,17.05,6/7/2019
91732,4.559,6/7/2019
93551,5.778,6/7/2019
92270,16.597,6/7/2019
93023,6.366,6/7/2019
92584,8.741,6/7/2019
91741,5.726,6/7/2019
92530,6.965,6/7/2019
92555,7.261,6/7/2019
90241,4.628,6/7/2019
92618,3.614,6/7/2019
92344,7.232,6/7/2019
91016,2.363,6/7/2019
90623,5.027,6/7/2019
92880,23.116,6/7/2019
93117,6.489,6/7/2019
91770,5.094,6/7/2019
90620,13.685,6/7/2019
93535,6.69,6/7/2019
92262,8.347,6/7/2019
93036,5.505,6/7/2019
92392,5.786,6/7/2019
92284,8.389,6/7/2019
93292,7.197,6/7/2019
91024,6.886,6/7/2019
91762,3.614,6/7/2019
92404,9.257,6/7/2019
92392,3.614,6/7/2019
91770,10.041,6/7/2019
92356,7.504,6/7/2019
93551,5.57,6/7/2019
92507,2.71,6/7/2019
92596,6.365,6/7/2019
93292,8.86,6/7/2019
92592,8.013,6/7/2019
90808,3.022,6/7/2019
92260,11.734,6/7/2019
91709,3.928,6/7/2019
92647,4.32,6/7/2019
91750,5.306,6/7/2019
92392,2.71,6/7/2019
90241,3.39,6/7/2019
92544,4.329,6/7/2019
92555,11.015,6/7/2019
91709,5.389,6/7/2019
91709,4.503,6/7/2019
92584,2.71,6/7/2019
93023,5.646,6/7/2019
92867,8.206,6/7/2019
93117,2.469,6/7/2019
93551,5.197,6/7/2019
92883,9.824,6/7/2019
93110,2.599,6/7/2019
92262,4.184,6/7/2019
92679,8.509,6/7/2019
91387,2.71,6/7/2019
92262,6.225,6/7/2019
92344,5.027,6/7/2019
91730,5.762,6/7/2019
92557,4.517,6/7/2019
91706,2.108,6/7/2019
92551,6.423,6/7/2019
93536,5.703,6/7/2019
90247,1.798,6/7/2019
92223,3.258,6/7/2019
92344,6.144,6/7/2019
90713,6.475,6/7/2019
93535,8.458,6/7/2019
93291,4.593,6/7/2019
93065,9.305,6/7/2019
93065,2.683,6/10/2019
93247,16.3,6/10/2019
92376,53.152,6/10/2019
92595,7.77,6/10/2019
90605,2.934,6/10/2019
91741,6.982,6/10/2019
93274,7.841,6/10/2019
91758,2.287,6/10/2019
