ZIPCODE,CAPACITY,DATE
92582,3.585,4/2/2020
92869,5.554,4/2/2020
92563,5.251,4/2/2020
92270,2.334,4/2/2020
92563,5.212,4/2/2020
92584,2.317,4/2/2020
92584,3.501,4/2/2020
92270,4.633,4/2/2020
92706,3.451,4/2/2020
92223,3.764,4/2/2020
93291,8.115,4/2/2020
92585,10.796,4/2/2020
92223,4.344,4/2/2020
92530,2.042,4/2/2020
93516,7.205,4/2/2020
92270,2.296,4/2/2020
92395,2.939,4/2/2020
92311,3.233,4/2/2020
92596,6.95,4/2/2020
92311,3.527,4/2/2020
92376,3.821,4/2/2020
92225,5.093,4/2/2020
92532,6.828,4/2/2020
91302,12.428,4/2/2020
93536,6.114,4/2/2020
91701,4.596,4/2/2020
92867,5.166,4/2/2020
92886,11.852,4/2/2020
91790,5.471,4/2/2020
90808,3.419,4/2/2020
92308,4.23,4/2/2020
92308,2.82,4/2/2020
92860,4.341,4/2/2020
92345,4.154,4/2/2020
90249,4.537,4/2/2020
92260,13.585,4/2/2020
92234,8.269,4/2/2020
93036,4.135,4/2/2020
92376,9.576,4/2/2020
93534,4.43,4/2/2020
93012,13.9,4/2/2020
92344,5.75,4/2/2020
90403,2.793,4/2/2020
92562,9.925,4/2/2020
91740,5.103,4/2/2020
90620,4.731,4/2/2020
93534,3.785,4/2/2020
92336,9.45,4/2/2020
92562,7.356,4/2/2020
92835,15.092,4/2/2020
92374,7.715,4/2/2020
91764,27.736,4/2/2020
92596,2.71,4/3/2020
92582,2.877,4/3/2020
93534,2.329,4/3/2020
90250,3.91,4/3/2020
93221,8.099,4/3/2020
93230,6.405,4/3/2020
92562,3.836,4/3/2020
91762,2.71,4/3/2020
91710,6.631,4/3/2020
93277,2.911,4/3/2020
92562,3.836,4/3/2020
93277,2.911,4/3/2020
92359,5.115,4/3/2020
92335,8.281,4/3/2020
92880,1.996,4/3/2020
92582,2.71,4/3/2020
92883,6.222,4/3/2020
92582,3.614,4/3/2020
92618,2.71,4/3/2020
92618,2.71,4/3/2020
91354,7.323,4/3/2020
92618,2.71,4/3/2020
91710,2.877,4/3/2020
93274,3.836,4/3/2020
92708,4.509,4/3/2020
92530,2.877,4/3/2020
92404,4.244,4/3/2020
92562,2.877,4/3/2020
92584,2.877,4/3/2020
92563,6.479,4/3/2020
92584,3.614,4/3/2020
92509,5.939,4/3/2020
92530,2.877,4/3/2020
91752,2.281,4/3/2020
91752,2.281,4/3/2020
92585,2.877,4/3/2020
92880,2.62,4/3/2020
92880,2.62,4/3/2020
92585,2.454,4/3/2020
92585,2.181,4/3/2020
92585,2.999,4/3/2020
92585,2.727,4/3/2020
92585,2.999,4/3/2020
92585,2.454,4/3/2020
92336,2.454,4/3/2020
92585,3.836,4/3/2020
92870,4.559,4/3/2020
92870,4.863,4/3/2020
90623,6.671,4/3/2020
92336,6.225,4/3/2020
92582,2.71,4/3/2020
92584,3.197,4/3/2020
92602,3.614,4/3/2020
92679,10.755,4/3/2020
91708,2.877,4/3/2020
90713,6.791,4/3/2020
92404,5.939,4/3/2020
93555,6.127,4/3/2020
90808,6.048,4/3/2020
91708,2.281,4/3/2020
92336,2.911,4/3/2020
92336,2.62,4/3/2020
92336,3.493,4/3/2020
92336,2.911,4/3/2020
92336,2.911,4/3/2020
92336,2.911,4/3/2020
91761,2.911,4/3/2020
91761,2.911,4/3/2020
91761,3.202,4/3/2020
91761,2.911,4/3/2020
91761,3.202,4/3/2020
92571,3.395,4/3/2020
92596,10.656,4/3/2020
92604,10.478,4/3/2020
92870,3.638,4/3/2020
92880,11.406,4/3/2020
92260,35.079,4/3/2020
93021,7.447,4/3/2020
92223,5.376,4/3/2020
93535,4.097,4/3/2020
91320,3.759,4/3/2020
93065,5.403,4/3/2020
92570,10.004,4/3/2020
91387,10.586,4/3/2020
90250,3.595,4/3/2020
93291,21.654,4/3/2020
92563,4.084,4/3/2020
91724,9.85,4/3/2020
93534,4.613,4/3/2020
92311,5.903,4/3/2020
92240,5.493,4/3/2020
93535,3.529,4/3/2020
93560,8.235,4/3/2020
90249,1.88,4/3/2020
92307,6.697,4/3/2020
92618,3.501,4/3/2020
91362,18.38,4/3/2020
92706,3.529,4/3/2020
92262,9.085,4/3/2020
92661,8.332,4/3/2020
92883,4.054,4/3/2020
90810,9.093,4/3/2020
90603,3.512,4/3/2020
92563,4.084,4/3/2020
93063,6.927,4/3/2020
92688,6.162,4/3/2020
93010,2.182,4/3/2020
91741,4.43,4/3/2020
92225,5.698,4/3/2020
92563,6.418,4/3/2020
91390,9.324,4/3/2020
91752,12.756,4/3/2020
93292,4.628,4/3/2020
92262,6.574,4/3/2020
93536,5.212,4/3/2020
93035,2.912,4/3/2020
91762,8.444,4/3/2020
92392,3.785,4/3/2020
92392,2.912,4/3/2020
92571,7.861,4/3/2020
92359,6.114,4/3/2020
90717,8.105,4/3/2020
92399,7.677,4/3/2020
92583,4.076,4/3/2020
92346,4.659,4/3/2020
92530,6.405,4/3/2020
93560,3.203,4/3/2020
92301,4.076,4/3/2020
93257,4.95,4/3/2020
91320,4.659,4/3/2020
91722,8.023,4/3/2020
90713,8.405,4/3/2020
92345,4.984,4/3/2020
93560,2.329,4/3/2020
93551,2.912,4/3/2020
93230,4.244,4/3/2020
92870,6.382,4/3/2020
93536,8.861,4/3/2020
92706,4.202,4/3/2020
92869,8.286,4/3/2020
93534,3.494,4/3/2020
92392,5.823,4/3/2020
93555,4.481,4/3/2020
93550,3.235,4/3/2020
90706,3.471,4/3/2020
91377,8.058,4/3/2020
92688,5.859,4/3/2020
92780,4.437,4/3/2020
92240,3.444,4/3/2020
93230,6.697,4/3/2020
93065,3.444,4/3/2020
93551,5.301,4/3/2020
93555,4.95,4/3/2020
92530,10.193,4/3/2020
92708,3.647,4/3/2020
92234,2.62,4/3/2020
92345,4.95,4/3/2020
92571,2.912,4/3/2020
91764,2.587,4/3/2020
93277,9.899,4/3/2020
93535,4.659,4/3/2020
91744,3.282,4/3/2020
91214,5.755,4/3/2020
92335,10.193,4/3/2020
91784,4.918,4/3/2020
93065,6.114,4/3/2020
91320,2.62,4/3/2020
93065,5.532,4/3/2020
92553,5.261,4/3/2020
92392,5.532,4/3/2020
93535,4.076,4/3/2020
93536,7.57,4/3/2020
93536,4.367,4/3/2020
90713,4.076,4/3/2020
93023,2.912,4/3/2020
93257,5.867,4/3/2020
93292,6.405,4/3/2020
92346,4.32,4/3/2020
93536,6.988,4/3/2020
93023,4.659,4/3/2020
90066,3.759,4/3/2020
93536,3.203,4/3/2020
92563,6.87,4/3/2020
93277,9.899,4/3/2020
91766,6.428,4/3/2020
92545,8.064,4/3/2020
92683,5.688,4/3/2020
92404,4.896,4/3/2020
91792,2.958,4/3/2020
90807,4.491,4/3/2020
92392,5.76,4/3/2020
92240,4.418,4/3/2020
92804,7.093,4/3/2020
91761,7.273,4/3/2020
90720,5.184,4/3/2020
91390,3.614,4/4/2020
92544,8.928,4/4/2020
91762,3.836,4/4/2020
92336,2.281,4/4/2020
91792,4.135,4/4/2020
92870,4.399,4/4/2020
91780,4.774,4/4/2020
92404,5.435,4/4/2020
92562,6.193,4/4/2020
93012,7.314,4/4/2020
92585,3.614,4/4/2020
92262,11.039,4/4/2020
93010,4.411,4/4/2020
93535,3.836,4/4/2020
92320,2.877,4/4/2020
91710,95.244,4/4/2020
90620,12.574,4/4/2020
92679,3.202,4/4/2020
92705,4.423,4/4/2020
91752,3.716,4/4/2020
91752,3.716,4/4/2020
91752,3.43,4/4/2020
91752,3.716,4/4/2020
91752,3.716,4/4/2020
91752,3.43,4/4/2020
91752,3.716,4/4/2020
91752,3.716,4/4/2020
91752,3.43,4/4/2020
91752,3.716,4/4/2020
91752,3.716,4/4/2020
91752,3.716,4/4/2020
91752,3.43,4/4/2020
92336,6.749,4/4/2020
93292,12.689,4/4/2020
92555,9.126,4/4/2020
93230,5.736,4/4/2020
92530,3.836,4/4/2020
91765,8.639,4/4/2020
93105,6.965,4/4/2020
93230,11.649,4/4/2020
91765,5.239,4/4/2020
92557,3.836,4/4/2020
90805,4.202,4/4/2020
92562,8.487,4/4/2020
92602,3.614,4/4/2020
91761,3.836,4/4/2020
90715,8.204,4/4/2020
91360,3.419,4/4/2020
91387,3.614,4/4/2020
92507,2.877,4/4/2020
92507,2.877,4/4/2020
92507,3.836,4/4/2020
92394,6.078,4/4/2020
92823,2.41,4/4/2020
92503,3.87,4/4/2020
92336,3.493,4/4/2020
92336,2.62,4/4/2020
92881,5.755,4/4/2020
93724,3.137,4/4/2020
92646,3.713,4/4/2020
91761,2.181,4/4/2020
91761,2.181,4/4/2020
90638,5.995,4/4/2020
91761,2.181,4/4/2020
91350,3.836,4/4/2020
90063,4.788,4/4/2020
92543,7.609,4/4/2020
93277,5.002,4/4/2020
90275,7.123,4/4/2020
92236,5.777,4/4/2020
91767,4.64,4/4/2020
92563,8.235,4/4/2020
91350,3.836,4/4/2020
92345,5.428,4/4/2020
92223,4.344,4/4/2020
92411,3.312,4/4/2020
91302,9.257,4/4/2020
92301,3.78,4/4/2020
92252,4.134,4/4/2020
92870,10.421,4/4/2020
92374,4.05,4/4/2020
91722,1.783,4/4/2020
92782,2.328,4/4/2020
92782,2.328,4/4/2020
92782,2.62,4/4/2020
92782,2.328,4/4/2020
92782,2.328,4/4/2020
92782,2.62,4/4/2020
92782,2.62,4/4/2020
92782,2.328,4/4/2020
92883,4.517,4/4/2020
93505,7.905,4/4/2020
92592,11.528,4/4/2020
92234,3.307,4/4/2020
91766,4.706,4/4/2020
90815,5.587,4/4/2020
93551,6.943,4/4/2020
91789,5.294,4/4/2020
91744,4.412,4/4/2020
91709,4.627,4/4/2020
90603,4.975,4/4/2020
92347,7.915,4/4/2020
91107,11.637,4/4/2020
90274,11.122,4/4/2020
91750,13.808,4/4/2020
93291,13.887,4/4/2020
92407,5.792,4/4/2020
92320,5.207,4/4/2020
92320,4.628,4/4/2020
93536,6.371,4/4/2020
91730,6.129,4/4/2020
92320,4.628,4/4/2020
92571,8.287,4/4/2020
92584,4.084,4/4/2020
92530,3.475,4/4/2020
91762,2.317,4/4/2020
92584,4.923,4/4/2020
92870,6.144,4/4/2020
91708,4.628,4/4/2020
92336,2.042,4/4/2020
93230,10.395,4/4/2020
92592,6.966,4/4/2020
91354,8.458,4/4/2020
92356,2.793,4/4/2020
93010,2.042,4/4/2020
92395,5.566,4/4/2020
92394,5.291,4/4/2020
93292,7.197,4/4/2020
91764,61.54,4/4/2020
92320,3.614,4/6/2020
92223,2.852,4/6/2020
92683,5.209,4/6/2020
92234,2.893,4/6/2020
91762,2.71,4/6/2020
91761,2.71,4/6/2020
91761,2.71,4/6/2020
90803,2.942,4/6/2020
92562,2.71,4/6/2020
92591,5.978,4/6/2020
92886,5.952,4/6/2020
90405,5.035,4/6/2020
93015,4.202,4/6/2020
92241,355.818,4/6/2020
93257,391.448,4/6/2020
92620,5.115,4/6/2020
92620,4.476,4/6/2020
92620,4.476,4/6/2020
92504,17.935,4/6/2020
93560,3.197,4/6/2020
91761,2.877,4/6/2020
91761,2.877,4/6/2020
92223,6.622,4/6/2020
92557,6.631,4/6/2020
92596,5.669,4/6/2020
92557,6.003,4/6/2020
93274,3.761,4/6/2020
90745,2.904,4/6/2020
92223,3.678,4/6/2020
92571,5.054,4/6/2020
90061,3.736,4/6/2020
93065,5.71,4/6/2020
91761,2.181,4/6/2020
92301,3.296,4/6/2020
91773,4.751,4/6/2020
92543,3.803,4/6/2020
90660,5.823,4/6/2020
91761,6.653,4/6/2020
92584,4.894,4/6/2020
92610,4.556,4/6/2020
92782,2.328,4/6/2020
93274,10.355,4/6/2020
92270,11.222,4/6/2020
92335,6.365,4/6/2020
92880,10.463,4/6/2020
93012,2.042,4/6/2020
92407,7.052,4/6/2020
92270,13.585,4/6/2020
92240,9.17,4/6/2020
92584,9.889,4/6/2020
91755,3.419,4/6/2020
92591,3.168,4/6/2020
93551,7.083,4/6/2020
91011,8.206,4/6/2020
93036,2.912,4/6/2020
92260,10.453,4/6/2020
93292,9.942,4/6/2020
93257,2.341,4/6/2020
93001,2.859,4/6/2020
90805,2.64,4/6/2020
92225,9.972,4/6/2020
92683,5.554,4/6/2020
92260,13.29,4/6/2020
91360,4.225,4/6/2020
91602,11.268,4/6/2020
92861,10.256,4/6/2020
91776,9.411,4/6/2020
92407,2.317,4/6/2020
92223,4.344,4/6/2020
92584,2.334,4/6/2020
92586,4.076,4/6/2020
93292,3.761,4/6/2020
90807,7.366,4/6/2020
92223,4.054,4/6/2020
92586,5.56,4/6/2020
92320,4.05,4/6/2020
92584,4.054,4/6/2020
93534,3.364,4/6/2020
92584,4.084,4/6/2020
92308,2.351,4/6/2020
92509,5.294,4/6/2020
92336,2.027,4/6/2020
92270,2.317,4/6/2020
92584,4.054,4/6/2020
92584,2.317,4/6/2020
93012,2.042,4/6/2020
92270,3.501,4/6/2020
91762,5.834,4/6/2020
92270,4.344,4/6/2020
90305,5.093,4/6/2020
93543,7.886,4/6/2020
93536,4.076,4/6/2020
90805,5.241,4/6/2020
92392,4.032,4/6/2020
91761,6.454,4/6/2020
92553,7.476,4/6/2020
92860,5.538,4/6/2020
91387,5.698,4/6/2020
92532,4.154,4/6/2020
90601,6.896,4/6/2020
92571,4.975,4/6/2020
90703,5.327,4/6/2020
93551,7.323,4/6/2020
92591,4.32,4/6/2020
92602,11.707,4/6/2020
92344,8.299,4/6/2020
92584,6.697,4/6/2020
93555,7.579,4/6/2020
92530,11.646,4/6/2020
93021,3.494,4/6/2020
93551,10.941,4/6/2020
92240,5.155,4/6/2020
92683,3.647,4/6/2020
92553,6.9,4/6/2020
92223,4.608,4/6/2020
93551,4.076,4/6/2020
92630,5.666,4/6/2020
93551,2.329,4/6/2020
92596,7.637,4/6/2020
92392,3.203,4/6/2020
92880,6.697,4/6/2020
92563,4.779,4/6/2020
92530,3.883,4/6/2020
93033,4.076,4/6/2020
93257,3.494,4/6/2020
91350,6.697,4/6/2020
93030,27.364,4/6/2020
90810,27.159,4/6/2020
92404,6.225,4/7/2020
92584,4.517,4/7/2020
91708,2.287,4/7/2020
92211,20.151,4/7/2020
92584,3.836,4/7/2020
92835,7.71,4/7/2020
90630,6.837,4/7/2020
90405,6.892,4/7/2020
92557,4.59,4/7/2020
91754,8.206,4/7/2020
91766,7.363,4/7/2020
93265,7.019,4/7/2020
92543,2.558,4/7/2020
92504,3.614,4/7/2020
92504,3.614,4/7/2020
93555,4.182,4/7/2020
93230,3.24,4/7/2020
90254,21.902,4/7/2020
92336,7.118,4/7/2020
93021,7.394,4/7/2020
92260,2.76,4/7/2020
91387,7.425,4/7/2020
91001,3.471,4/7/2020
93560,3.197,4/7/2020
92584,3.836,4/7/2020
91708,4.628,4/7/2020
91708,4.628,4/7/2020
91708,3.761,4/7/2020
91765,8.909,4/7/2020
93023,1.128,4/7/2020
92647,3.197,4/7/2020
91350,3.836,4/7/2020
92584,3.836,4/7/2020
93274,4.796,4/7/2020
92532,6.565,4/7/2020
93257,10.443,4/7/2020
92647,3.836,4/7/2020
92596,2.877,4/7/2020
92507,2.877,4/7/2020
92596,2.877,4/7/2020
91350,3.836,4/7/2020
91350,3.836,4/7/2020
93551,13.39,4/7/2020
92562,2.877,4/7/2020
93292,7.453,4/7/2020
92264,12.343,4/7/2020
92223,5.786,4/7/2020
92373,3.836,4/7/2020
91710,3.419,4/7/2020
92544,6.364,4/7/2020
92596,6.008,4/7/2020
91011,15.042,4/7/2020
92679,6.708,4/7/2020
92596,8.108,4/7/2020
93103,3.419,4/7/2020
92371,14.452,4/7/2020
92320,4.05,4/7/2020
90631,7.294,4/7/2020
92703,2.893,4/7/2020
92882,3.086,4/7/2020
91011,7.903,4/7/2020
93040,5.462,4/7/2020
90703,5.471,4/7/2020
92277,5.85,4/7/2020
92883,4.315,4/7/2020
92530,16.926,4/7/2020
90249,1.88,4/7/2020
93551,3.419,4/7/2020
92530,5.078,4/7/2020
92335,2.987,4/7/2020
92509,6.995,4/7/2020
92399,5.659,4/7/2020
92211,4.725,4/7/2020
91384,4.937,4/7/2020
91762,4.274,4/7/2020
92782,6.837,4/7/2020
92585,8.441,4/7/2020
91750,14.485,4/7/2020
90703,4.311,4/7/2020
90505,8.444,4/7/2020
93292,2.893,4/7/2020
93555,10.755,4/7/2020
92210,11.434,4/7/2020
90212,3.471,4/7/2020
92307,8.064,4/7/2020
92240,6.185,4/7/2020
92320,4.05,4/7/2020
92860,6.173,4/7/2020
92394,1.975,4/7/2020
92394,1.975,4/7/2020
92234,4.451,4/7/2020
92399,9.822,4/7/2020
92311,4.115,4/7/2020
92311,3.821,4/7/2020
90808,5.471,4/7/2020
92704,4.339,4/7/2020
92618,3.501,4/7/2020
91733,1.591,4/7/2020
92596,4.054,4/7/2020
93257,6.697,4/7/2020
91767,2.912,4/7/2020
92376,3.476,4/7/2020
92260,4.725,4/7/2020
92252,3.15,4/7/2020
92586,9.317,4/7/2020
93274,9.317,4/7/2020
93514,4.78,4/7/2020
92346,6.943,4/7/2020
93560,8.912,4/7/2020
91765,5.703,4/7/2020
92562,5.161,4/7/2020
92301,4.659,4/7/2020
92307,7.753,4/7/2020
92620,3.792,4/7/2020
92620,6.771,4/7/2020
92880,8.632,4/7/2020
92585,4.659,4/7/2020
93535,6.697,4/7/2020
90241,5.07,4/7/2020
92591,11.209,4/7/2020
92395,4.367,4/7/2020
93550,4.367,4/7/2020
93023,6.988,4/7/2020
92336,4.803,4/7/2020
93536,5.793,4/7/2020
93274,10.773,4/7/2020
92886,5.755,4/8/2020
92886,5.755,4/8/2020
92563,3.836,4/8/2020
92563,4.796,4/8/2020
92584,3.836,4/8/2020
90280,3.702,4/8/2020
92234,10.01,4/8/2020
92584,3.836,4/8/2020
91763,5.528,4/8/2020
92585,3.614,4/8/2020
91752,7.383,4/8/2020
92336,3.836,4/8/2020
93030,4.774,4/8/2020
92691,4.244,4/8/2020
92835,9.018,4/8/2020
93021,5.429,4/8/2020
90502,3.623,4/8/2020
92260,4.87,4/8/2020
91762,3.78,4/8/2020
92336,2.454,4/8/2020
91724,5.504,4/8/2020
92886,2.71,4/8/2020
91710,2.877,4/8/2020
92584,2.558,4/8/2020
92602,2.71,4/8/2020
91387,3.614,4/8/2020
93292,4.796,4/8/2020
92392,5.325,4/8/2020
92833,5.932,4/8/2020
92843,8.582,4/8/2020
91761,6.719,4/8/2020
93021,7.948,4/8/2020
92647,3.836,4/8/2020
92647,3.197,4/8/2020
93101,47.46,4/8/2020
92392,3.704,4/8/2020
93277,6.329,4/8/2020
92833,35.452,4/8/2020
92374,5.496,4/8/2020
92336,3.197,4/8/2020
91761,3.493,4/8/2020
91761,3.202,4/8/2020
91761,3.493,4/8/2020
91761,3.784,4/8/2020
91761,3.202,4/8/2020
91761,3.784,4/8/2020
91761,3.493,4/8/2020
91752,3.836,4/8/2020
91752,3.197,4/8/2020
92570,5.835,4/8/2020
93105,7.406,4/8/2020
93534,3.706,4/8/2020
92860,4.5,4/8/2020
92595,7.079,4/8/2020
92584,3.271,4/8/2020
93551,3.494,4/8/2020
92557,3.351,4/8/2020
93110,4.978,4/8/2020
91350,8.823,4/8/2020
93060,2.431,4/8/2020
92262,4.376,4/8/2020
92264,4.43,4/8/2020
90620,2.66,4/8/2020
91723,1.783,4/8/2020
93534,3.785,4/8/2020
92320,10.993,4/8/2020
93274,4.659,4/8/2020
93012,5.403,4/8/2020
92530,4.659,4/8/2020
93230,4.367,4/8/2020
93023,4.076,4/8/2020
91701,6.811,4/8/2020
92708,2.329,4/8/2020
92557,5.823,4/8/2020
93001,5.241,4/8/2020
92595,6.114,4/8/2020
90638,3.902,4/8/2020
93021,4.076,4/8/2020
92223,4.659,4/8/2020
92865,2.958,4/8/2020
91377,8.64,4/8/2020
92562,5.074,4/8/2020
93291,6.521,4/8/2020
93023,7.197,4/8/2020
93561,9.069,4/8/2020
90620,7.804,4/8/2020
93292,3.785,4/8/2020
92563,3.471,4/8/2020
92869,12.324,4/8/2020
93274,7.57,4/8/2020
92584,2.334,4/8/2020
92883,2.896,4/8/2020
92562,6.114,4/8/2020
92335,3.233,4/8/2020
91711,8.705,4/8/2020
90056,2.489,4/8/2020
92860,8.699,4/8/2020
93536,7.163,4/8/2020
92780,6.286,4/8/2020
90703,9.733,4/8/2020
92311,3.666,4/8/2020
92311,2.538,4/8/2020
91739,3.233,4/8/2020
92596,2.896,4/8/2020
93001,6.47,4/8/2020
91763,3.233,4/8/2020
93257,9.026,4/8/2020
92860,6.157,4/8/2020
92867,6.473,4/8/2020
92880,6.571,4/8/2020
92584,4.019,4/8/2020
93535,4.659,4/8/2020
93065,4.803,4/8/2020
90706,2.912,4/8/2020
90270,4.901,4/8/2020
92346,2.904,4/8/2020
92551,6.969,4/8/2020
92308,4.05,4/8/2020
93215,8.735,4/8/2020
92708,2.893,4/8/2020
92606,11.489,4/8/2020
92307,3.203,4/8/2020
90631,5.771,4/8/2020
92374,2.912,4/8/2020
93560,4.367,4/8/2020
91791,5.47,4/8/2020
91730,5.241,4/8/2020
91724,4.869,4/8/2020
93291,7.57,4/8/2020
93536,8.735,4/8/2020
93274,6.114,4/8/2020
92691,4.012,4/8/2020
92356,3.494,4/8/2020
93274,2.604,4/8/2020
93560,5.241,4/8/2020
93117,2.912,4/8/2020
93536,5.351,4/8/2020
92307,2.329,4/8/2020
92211,12.108,4/8/2020
90043,5.403,4/8/2020
93292,8.444,4/8/2020
92583,4.367,4/8/2020
93536,10.191,4/8/2020
92234,10.336,4/8/2020
92553,8.444,4/8/2020
92882,3.76,4/8/2020
92584,4.659,4/8/2020
92551,5.823,4/8/2020
93274,4.659,4/8/2020
92373,3.249,4/8/2020
93060,2.62,4/8/2020
92530,9.792,4/8/2020
93117,2.912,4/8/2020
93551,5.241,4/8/2020
93562,6.378,4/8/2020
91789,4.244,4/8/2020
91710,2.991,4/8/2020
90805,2.401,4/8/2020
92284,7.279,4/8/2020
92880,8.444,4/8/2020
92692,4.048,4/8/2020
92562,3.181,4/8/2020
90631,5.123,4/8/2020
91387,7.279,4/8/2020
93015,4.627,4/8/2020
91711,10.428,4/8/2020
90274,4.492,4/8/2020
91107,6.035,4/8/2020
92346,5.222,4/8/2020
90249,4.011,4/8/2020
93555,6.623,4/8/2020
92407,7.504,4/8/2020
92562,9.065,4/8/2020
92532,9.065,4/8/2020
90650,3.968,4/8/2020
92399,4.671,4/8/2020
91706,6.484,4/8/2020
91762,2.71,4/9/2020
92584,3.836,4/9/2020
92592,20.058,4/9/2020
92584,3.836,4/9/2020
91762,2.71,4/9/2020
91350,6.752,4/9/2020
92708,8.105,4/9/2020
91350,3.836,4/9/2020
91761,3.614,4/9/2020
92557,13.974,4/9/2020
93277,12.959,4/9/2020
91789,5.907,4/9/2020
92562,2.877,4/9/2020
93230,9.552,4/9/2020
93117,1.908,4/9/2020
93117,1.908,4/9/2020
93117,1.908,4/9/2020
93117,1.908,4/9/2020
93117,1.908,4/9/2020
93117,1.908,4/9/2020
93117,1.908,4/9/2020
93060,1.909,4/9/2020
93560,3.197,4/9/2020
91709,7.459,4/9/2020
90620,6.728,4/9/2020
91762,4.59,4/9/2020
91710,2.877,4/9/2020
92392,5.924,4/9/2020
93292,15.762,4/9/2020
92557,6.749,4/9/2020
92545,2.97,4/9/2020
93010,16.166,4/9/2020
92585,3.422,4/9/2020
92585,3.137,4/9/2020
93010,18.591,4/9/2020
92336,2.181,4/9/2020
92336,2.181,4/9/2020
92336,2.181,4/9/2020
91722,5.939,4/9/2020
92584,3.197,4/9/2020
92584,2.558,4/9/2020
92804,4.379,4/9/2020
92584,3.836,4/9/2020
91710,8.845,4/9/2020
92376,5.129,4/9/2020
92867,6.581,4/9/2020
92234,4.509,4/9/2020
92553,8.206,4/9/2020
91351,9.152,4/9/2020
91387,1.807,4/9/2020
92883,6.791,4/9/2020
92620,2.238,4/9/2020
92392,3.197,4/9/2020
92252,6.94,4/9/2020
91761,6.263,4/9/2020
93010,5.403,4/9/2020
91761,4.43,4/9/2020
92376,2.43,4/9/2020
92584,4.084,4/9/2020
91361,18.515,4/9/2020
91761,1.909,4/9/2020
91761,1.909,4/9/2020
91761,1.909,4/9/2020
91761,1.909,4/9/2020
92595,7.485,4/9/2020
93513,7.273,4/9/2020
91761,3.202,4/9/2020
92404,4.32,4/9/2020
92883,9.283,4/9/2020
90620,6.943,4/9/2020
93552,3.761,4/9/2020
91766,3.51,4/9/2020
93551,12.156,4/9/2020
92606,8.314,4/9/2020
91761,2.181,4/9/2020
91761,2.181,4/9/2020
91761,2.181,4/9/2020
91761,2.181,4/9/2020
93257,8.487,4/9/2020
93505,5.676,4/9/2020
92308,8.657,4/9/2020
92647,3.197,4/9/2020
93555,5.079,4/9/2020
92584,9.001,4/9/2020
92530,6.883,4/9/2020
92584,4.844,4/9/2020
90706,6.674,4/9/2020
92337,7.168,4/9/2020
92509,8.221,4/9/2020
93063,12.156,4/9/2020
92647,3.836,4/9/2020
92647,3.836,4/9/2020
90262,1.423,4/9/2020
91350,3.836,4/9/2020
91350,3.836,4/9/2020
91350,3.836,4/9/2020
92234,4.583,4/9/2020
91350,3.836,4/9/2020
91350,3.836,4/9/2020
93535,13.386,4/9/2020
92627,2.127,4/9/2020
91350,3.836,4/9/2020
92584,2.317,4/9/2020
92545,4.399,4/9/2020
92411,4.907,4/9/2020
91790,3.845,4/9/2020
92676,9.257,4/9/2020
92336,2.281,4/9/2020
92336,2.281,4/9/2020
92336,2.281,4/9/2020
92376,6.342,4/9/2020
92336,2.281,4/9/2020
92336,2.281,4/9/2020
92336,2.281,4/9/2020
92336,2.281,4/9/2020
92336,2.281,4/9/2020
92586,6.943,4/9/2020
92301,3.648,4/9/2020
92336,3.493,4/9/2020
92336,4.075,4/9/2020
92336,3.202,4/9/2020
92336,2.911,4/9/2020
92336,3.493,4/9/2020
92336,3.202,4/9/2020
92544,4.237,4/9/2020
92883,7.062,4/9/2020
91761,3.493,4/9/2020
93555,6.751,4/9/2020
91761,3.493,4/9/2020
92706,3.429,4/9/2020
92346,4.918,4/9/2020
92316,6.859,4/9/2020
92377,3.471,4/9/2020
93117,4.076,4/9/2020
91008,2.912,4/9/2020
92374,4.367,4/9/2020
91104,5.755,4/9/2020
93001,6.943,4/9/2020
92821,8.544,4/9/2020
92592,5.304,4/9/2020
92532,4,4/9/2020
92545,6.653,4/9/2020
91710,3.836,4/9/2020
93292,13.088,4/9/2020
92262,33.096,4/9/2020
92585,3.761,4/9/2020
92571,4.628,4/9/2020
92571,6.1,4/9/2020
92509,4.503,4/9/2020
92586,3.032,4/9/2020
91301,5.554,4/9/2020
91709,6.943,4/9/2020
92365,5.217,4/9/2020
90250,2.264,4/9/2020
92536,8.94,4/9/2020
92336,7.467,4/9/2020
93286,4.48,4/9/2020
92563,4.084,4/9/2020
93270,5.875,4/9/2020
92260,17.646,4/9/2020
92376,7.147,4/9/2020
93534,10.367,4/9/2020
93292,3.761,4/9/2020
93110,5.389,4/9/2020
93063,5.091,4/9/2020
90620,7.495,4/9/2020
91384,5.215,4/9/2020
92879,6.9,4/9/2020
92780,6.824,4/9/2020
92880,3.647,4/9/2020
91730,7.554,4/9/2020
92835,7.627,4/9/2020
92691,3.319,4/9/2020
93552,7.726,4/9/2020
90403,5.246,4/9/2020
92311,5.07,4/9/2020
90601,5.278,4/9/2020
92584,4.054,4/9/2020
92656,4.202,4/9/2020
92627,4.496,4/9/2020
92509,6.943,4/9/2020
92311,4.409,4/9/2020
92308,3.233,4/9/2020
91708,3.761,4/9/2020
91708,3.761,4/9/2020
91708,3.761,4/9/2020
92307,4.997,4/9/2020
93292,3.761,4/9/2020
92262,4.376,4/9/2020
93552,2.321,4/9/2020
93230,7.742,4/9/2020
